FECHA;LATITUD;LONGITUD;PEATONES
2019-09-04;40,42695341;-3,69448847;15399.0
2019-09-04;40,43046926;-3,713297939;14798.0
2019-09-05;40,405367;-3,701798;83779.0
2019-09-05;40,409118;-3,692441;5226.0
2019-09-05;40,41110888;-3,696471467;3412.0
2019-09-05;40,41289138;-3,707464267;13156.0
2019-09-05;40,41338702;-3,697740186;19413.0
2019-09-05;40,41373441;-3,723947718;3559.0
2019-09-05;40,415111;-3,713569;99923.0
2019-09-05;40,41637598;-3,706029098;17768.0
2019-09-05;40,41664098;-3,701246554;15073.0
2019-09-05;40,418256;-3,697732;36832.0
2019-09-05;40,42015321;-3,70435898;31015.0
2019-09-05;40,4202703;-3,704325575;22895.0
2019-09-05;40,42107227;-3,70049043;7014.0
2019-09-05;40,42200905;-3,700891722;33142.0
2019-09-05;40,42380314;-3,707379398;2527.0
2019-09-05;40,42479893;-3,712094845;9550.0
2019-09-05;40,42695341;-3,69448847;15091.0
2019-09-05;40,43046926;-3,713297939;15174.0
2019-09-06;40,405367;-3,701798;85256.0
2019-09-06;40,409118;-3,692441;14589.0
2019-09-06;40,41110888;-3,696471467;3373.0
2019-09-06;40,41289138;-3,707464267;2693.0
2019-09-06;40,41338702;-3,697740186;18694.0
2019-09-06;40,41373441;-3,723947718;3028.0
2019-09-06;40,415111;-3,713569;110802.0
2019-09-06;40,41637598;-3,706029098;20942.0
2019-09-06;40,41664098;-3,701246554;12174.0
2019-09-06;40,418256;-3,697732;36114.0
2019-09-06;40,42015321;-3,70435898;32360.0
2019-09-06;40,4202703;-3,704325575;18010.0
2019-09-06;40,42107227;-3,70049043;8346.0
2019-09-06;40,42200905;-3,700891722;33261.0
2019-09-06;40,42380314;-3,707379398;2300.0
2019-09-06;40,42479893;-3,712094845;8333.0
2019-09-06;40,42695341;-3,69448847;15131.0
2019-09-06;40,43046926;-3,713297939;15208.0
2019-09-07;40,405367;-3,701798;78618.0
2019-09-07;40,409118;-3,692441;14359.0
2019-09-07;40,41110888;-3,696471467;3330.0
2019-09-07;40,41289138;-3,707464267;3234.0
2019-09-07;40,41338702;-3,697740186;18602.0
2019-09-07;40,41373441;-3,723947718;4482.0
2019-09-07;40,415111;-3,713569;128755.0
2019-09-07;40,41637598;-3,706029098;59592.0
2019-09-07;40,41664098;-3,701246554;14931.0
2019-09-07;40,418256;-3,697732;9343.0
2019-09-07;40,42015321;-3,70435898;35564.0
2019-09-07;40,4202703;-3,704325575;24149.0
2019-09-07;40,42107227;-3,70049043;9343.0
2019-09-07;40,42200905;-3,700891722;48877.0
2019-09-07;40,42380314;-3,707379398;9343.0
2019-09-07;40,42479893;-3,712094845;9343.0
2019-09-07;40,42695341;-3,69448847;9343.0
2019-09-07;40,43046926;-3,713297939;9343.0
2019-09-08;40,405367;-3,701798;73215.0
2019-09-08;40,409118;-3,692441;14073.0
2019-09-08;40,41110888;-3,696471467;3095.0
2019-09-08;40,41289138;-3,707464267;3947.0
2019-09-08;40,41338702;-3,697740186;15628.0
2019-09-08;40,41373441;-3,723947718;4752.0
2019-09-08;40,415111;-3,713569;69150.0
2019-09-08;40,41637598;-3,706029098;51498.0
2019-09-08;40,41664098;-3,701246554;18193.0
2019-09-08;40,418256;-3,697732;40258.0
2019-09-08;40,42015321;-3,70435898;38675.0
2019-09-08;40,4202703;-3,704325575;30803.0
2019-09-08;40,42107227;-3,70049043;10904.0
2019-09-08;40,42200905;-3,700891722;59511.0
2019-09-08;40,42380314;-3,707379398;2780.0
2019-09-08;40,42479893;-3,712094845;12599.0
2019-09-08;40,42695341;-3,69448847;6436.0
2019-09-08;40,43046926;-3,713297939;18908.0
2019-09-09;40,405367;-3,701798;93362.0
2019-09-09;40,409118;-3,692441;13440.0
2019-09-09;40,41110888;-3,696471467;3335.0
2019-09-09;40,41289138;-3,707464267;2725.0
2019-09-09;40,41338702;-3,697740186;14469.0
2019-09-09;40,41373441;-3,723947718;3452.0
2019-09-09;40,415111;-3,713569;1281.0
2019-09-09;40,41637598;-3,706029098;22305.0
2019-09-09;40,41664098;-3,701246554;17177.0
2019-09-09;40,418256;-3,697732;34993.0
2019-09-09;40,42015321;-3,70435898;55997.0
2019-09-09;40,4202703;-3,704325575;46188.0
2019-09-09;40,42107227;-3,70049043;7610.0
2019-09-09;40,42200905;-3,700891722;32964.0
2019-09-09;40,42380314;-3,707379398;2667.0
2019-09-09;40,42479893;-3,712094845;10760.0
2019-09-09;40,42695341;-3,69448847;15141.0
2019-09-09;40,43046926;-3,713297939;15337.0
2019-09-10;40,405367;-3,701798;95083.0
2019-09-10;40,409118;-3,692441;13555.0
2019-09-10;40,41110888;-3,696471467;3315.0
2019-09-10;40,41289138;-3,707464267;2300.0
2019-09-10;40,41338702;-3,697740186;11020.0
2019-09-10;40,41373441;-3,723947718;2293.0
2019-09-10;40,415111;-3,713569;1257.0
2019-09-10;40,41637598;-3,706029098;18916.0
2019-09-10;40,41664098;-3,701246554;13095.0
2019-09-10;40,418256;-3,697732;33427.0
2019-09-10;40,42015321;-3,70435898;40340.0
2019-09-10;40,4202703;-3,704325575;26377.0
2019-09-10;40,42107227;-3,70049043;5938.0
2019-09-10;40,42200905;-3,700891722;32933.0
2019-09-10;40,42380314;-3,707379398;2934.0
2019-09-10;40,42479893;-3,712094845;11091.0
2019-09-10;40,42695341;-3,69448847;14878.0
2019-09-10;40,43046926;-3,713297939;15005.0
2019-09-11;40,405367;-3,701798;4914.0
2019-09-11;40,41110888;-3,696471467;4796.0
2019-09-11;40,41289138;-3,707464267;57.0
2019-09-11;40,41338702;-3,697740186;10028.0
2019-09-11;40,41373441;-3,723947718;3149.0
2019-09-11;40,415111;-3,713569;2125.0
2019-09-11;40,41637598;-3,706029098;22039.0
2019-09-11;40,41664098;-3,701246554;15505.0
2019-09-11;40,418256;-3,697732;32872.0
2019-09-11;40,41990798;-3,692363251;2620.0
2019-09-11;40,42015321;-3,70435898;34173.0
2019-09-11;40,4202703;-3,704325575;18280.0
2019-09-11;40,42107227;-3,70049043;9047.0
2019-09-11;40,42200905;-3,700891722;32803.0
2019-09-11;40,42380314;-3,707379398;2244.0
2019-09-11;40,42479893;-3,712094845;11946.0
2019-09-11;40,42695341;-3,69448847;14564.0
2019-09-11;40,43046926;-3,713297939;14621.0
2019-09-12;40,405367;-3,701798;15232.0
2019-09-12;40,409118;-3,692441;24927.0
2019-09-12;40,41110888;-3,696471467;9094.0
2019-09-12;40,41289138;-3,707464267;1539.0
2019-09-12;40,41338702;-3,697740186;10874.0
2019-09-12;40,41373441;-3,723947718;2933.0
2019-09-12;40,415111;-3,713569;2015.0
2019-09-12;40,41637598;-3,706029098;22208.0
2019-09-12;40,41664098;-3,701246554;19809.0
2019-09-12;40,418256;-3,697732;33054.0
2019-09-12;40,41990798;-3,692363251;3537.0
2019-09-12;40,42015321;-3,70435898;39021.0
2019-09-12;40,4202703;-3,704325575;19752.0
2019-09-12;40,42107227;-3,70049043;8336.0
2019-09-12;40,42200905;-3,700891722;32317.0
2019-09-12;40,42380314;-3,707379398;2428.0
2019-09-12;40,42479893;-3,712094845;9562.0
2019-09-12;40,42695341;-3,69448847;15082.0
2019-09-12;40,43046926;-3,713297939;14446.0
2019-09-13;40,405367;-3,701798;27518.0
2019-09-13;40,409118;-3,692441;32221.0
2019-09-13;40,41110888;-3,696471467;10363.0
2019-09-13;40,41289138;-3,707464267;1832.0
2019-09-13;40,41338702;-3,697740186;10029.0
2019-09-13;40,41373441;-3,723947718;2027.0
2019-09-13;40,415111;-3,713569;2022.0
2019-09-13;40,41637598;-3,706029098;21964.0
2019-09-13;40,41664098;-3,701246554;18248.0
2019-09-13;40,418256;-3,697732;33105.0
2019-09-13;40,41990798;-3,692363251;3537.0
2019-09-13;40,42015321;-3,70435898;38448.0
2019-09-13;40,4202703;-3,704325575;39453.0
2019-09-13;40,42107227;-3,70049043;8361.0
2019-09-13;40,42200905;-3,700891722;31892.0
2019-09-13;40,42380314;-3,707379398;2286.0
2019-09-13;40,42479893;-3,712094845;11222.0
2019-09-13;40,42695341;-3,69448847;14141.0
2019-09-13;40,43046926;-3,713297939;14266.0
2019-09-14;40,405367;-3,701798;21129.0
2019-09-14;40,409118;-3,692441;31072.0
2019-09-14;40,41110888;-3,696471467;10534.0
2019-09-14;40,41289138;-3,707464267;1795.0
2019-09-14;40,41338702;-3,697740186;9713.0
2019-09-14;40,41373441;-3,723947718;2081.0
2019-09-14;40,415111;-3,713569;1970.0
2019-09-14;40,41637598;-3,706029098;55906.0
2019-09-14;40,41664098;-3,701246554;14084.0
2019-09-14;40,418256;-3,697732;9040.0
2019-09-14;40,41990798;-3,692363251;2096.0
2019-09-14;40,42015321;-3,70435898;51869.0
2019-09-14;40,4202703;-3,704325575;32706.0
2019-09-14;40,42107227;-3,70049043;9040.0
2019-09-14;40,42200905;-3,700891722;48588.0
2019-09-14;40,42380314;-3,707379398;9040.0
2019-09-14;40,42479893;-3,712094845;9040.0
2019-09-14;40,42695341;-3,69448847;9040.0
2019-09-14;40,43046926;-3,713297939;9040.0
2019-09-15;40,405367;-3,701798;20392.0
2019-09-15;40,409118;-3,692441;31647.0
2019-09-15;40,41110888;-3,696471467;10262.0
2019-09-15;40,41289138;-3,707464267;1727.0
2019-09-15;40,41338702;-3,697740186;9838.0
2019-09-15;40,41373441;-3,723947718;2898.0
2019-09-15;40,415111;-3,713569;1892.0
2019-09-15;40,41637598;-3,706029098;49468.0
2019-09-15;40,41664098;-3,701246554;15923.0
2019-09-15;40,418256;-3,697732;41065.0
2019-09-15;40,41990798;-3,692363251;17160.0
2019-09-15;40,42015321;-3,70435898;53964.0
2019-09-15;40,4202703;-3,704325575;68658.0
2019-09-15;40,42107227;-3,70049043;10299.0
2019-09-15;40,42200905;-3,700891722;59058.0
2019-09-15;40,42380314;-3,707379398;3090.0
2019-09-15;40,42479893;-3,712094845;12696.0
2019-09-15;40,42695341;-3,69448847;6577.0
2019-09-15;40,43046926;-3,713297939;18740.0
2019-09-16;40,405367;-3,701798;3194.0
2019-09-16;40,409118;-3,692441;3905.0
2019-09-16;40,41110888;-3,696471467;8519.0
2019-09-16;40,41289138;-3,707464267;1627.0
2019-09-16;40,41338702;-3,697740186;10076.0
2019-09-16;40,41373441;-3,723947718;2826.0
2019-09-16;40,415111;-3,713569;51.0
2019-09-16;40,41637598;-3,706029098;21617.0
2019-09-16;40,41664098;-3,701246554;19156.0
2019-09-16;40,418256;-3,697732;33164.0
2019-09-16;40,41990798;-3,692363251;3013.0
2019-09-16;40,42015321;-3,70435898;34861.0
2019-09-16;40,4202703;-3,704325575;22352.0
2019-09-16;40,42107227;-3,70049043;7836.0
2019-09-16;40,42200905;-3,700891722;31696.0
2019-09-16;40,42380314;-3,707379398;2412.0
2019-09-16;40,42479893;-3,712094845;10798.0
2019-09-16;40,42695341;-3,69448847;14094.0
2019-09-16;40,43046926;-3,713297939;13976.0
2019-09-17;40,405367;-3,701798;22358.0
2019-09-17;40,409118;-3,692441;18840.0
2019-09-17;40,41110888;-3,696471467;8000.0
2019-09-17;40,41289138;-3,707464267;48.0
2019-09-17;40,41338702;-3,697740186;10188.0
2019-09-17;40,41373441;-3,723947718;2968.0
2019-09-17;40,415111;-3,713569;1662.0
2019-09-17;40,41637598;-3,706029098;19559.0
2019-09-17;40,41664098;-3,701246554;13387.0
2019-09-17;40,418256;-3,697732;32778.0
2019-09-17;40,41990798;-3,692363251;3537.0
2019-09-17;40,42015321;-3,70435898;29708.0
2019-09-17;40,4202703;-3,704325575;21802.0
2019-09-17;40,42107227;-3,70049043;7061.0
2019-09-17;40,42200905;-3,700891722;31395.0
2019-09-17;40,42380314;-3,707379398;2104.0
2019-09-17;40,42479893;-3,712094845;12142.0
2019-09-17;40,42695341;-3,69448847;14966.0
2019-09-17;40,43046926;-3,713297939;13711.0
2019-09-18;40,405367;-3,701798;28256.0
2019-09-18;40,409118;-3,692441;29120.0
2019-09-18;40,41110888;-3,696471467;9299.0
2019-09-18;40,41289138;-3,707464267;2604.0
2019-09-18;40,41338702;-3,697740186;9722.0
2019-09-18;40,41373441;-3,723947718;3190.0
2019-09-18;40,415111;-3,713569;1731.0
2019-09-18;40,41637598;-3,706029098;19654.0
2019-09-18;40,41664098;-3,701246554;12370.0
2019-09-18;40,418256;-3,697732;32710.0
2019-09-18;40,41990798;-3,692363251;3799.0
2019-09-18;40,42015321;-3,70435898;31144.0
2019-09-18;40,4202703;-3,704325575;16744.0
2019-09-18;40,42107227;-3,70049043;8578.0
2019-09-18;40,42200905;-3,700891722;31477.0
2019-09-18;40,42380314;-3,707379398;2567.0
2019-09-18;40,42479893;-3,712094845;12051.0
2019-09-18;40,42695341;-3,69448847;14499.0
2019-09-18;40,43046926;-3,713297939;13359.0
2019-09-19;40,405367;-3,701798;30467.0
2019-09-19;40,409118;-3,692441;33084.0
2019-09-19;40,41110888;-3,696471467;8447.0
2019-09-19;40,41289138;-3,707464267;3969.0
2019-09-19;40,41338702;-3,697740186;9882.0
2019-09-19;40,41373441;-3,723947718;3246.0
2019-09-19;40,415111;-3,713569;1515.0
2019-09-19;40,41637598;-3,706029098;20975.0
2019-09-19;40,41664098;-3,701246554;14041.0
2019-09-19;40,418256;-3,697732;32972.0
2019-09-19;40,41990798;-3,692363251;2882.0
2019-09-19;40,42015321;-3,70435898;33771.0
2019-09-19;40,4202703;-3,704325575;22336.0
2019-09-19;40,42107227;-3,70049043;8595.0
2019-09-19;40,42200905;-3,700891722;31020.0
2019-09-19;40,42380314;-3,707379398;2526.0
2019-09-19;40,42479893;-3,712094845;13074.0
2019-09-19;40,42695341;-3,69448847;14428.0
2019-09-19;40,43046926;-3,713297939;13015.0
2019-09-20;40,405367;-3,701798;28251.0
2019-09-20;40,409118;-3,692441;23661.0
2019-09-20;40,41110888;-3,696471467;10564.0
2019-09-20;40,41289138;-3,707464267;4806.0
2019-09-20;40,41338702;-3,697740186;9938.0
2019-09-20;40,41373441;-3,723947718;2472.0
2019-09-20;40,415111;-3,713569;1633.0
2019-09-20;40,41637598;-3,706029098;19148.0
2019-09-20;40,41664098;-3,701246554;15700.0
2019-09-20;40,418256;-3,697732;33363.0
2019-09-20;40,41990798;-3,692363251;13754.0
2019-09-20;40,42015321;-3,70435898;36727.0
2019-09-20;40,4202703;-3,704325575;29259.0
2019-09-20;40,42107227;-3,70049043;7709.0
2019-09-20;40,42200905;-3,700891722;30657.0
2019-09-20;40,42380314;-3,707379398;3189.0
2019-09-20;40,42479893;-3,712094845;8801.0
2019-09-20;40,42695341;-3,69448847;14682.0
2019-09-20;40,43046926;-3,713297939;12417.0
2019-09-21;40,405367;-3,701798;27026.0
2019-09-21;40,409118;-3,692441;36816.0
2019-09-21;40,41110888;-3,696471467;3360.0
2019-09-21;40,41289138;-3,707464267;4574.0
2019-09-21;40,41338702;-3,697740186;10053.0
2019-09-21;40,41373441;-3,723947718;2928.0
2019-09-21;40,415111;-3,713569;2778.0
2019-09-21;40,41637598;-3,706029098;57107.0
2019-09-21;40,41664098;-3,701246554;18779.0
2019-09-21;40,418256;-3,697732;8949.0
2019-09-21;40,41990798;-3,692363251;38250.0
2019-09-21;40,42015321;-3,70435898;53137.0
2019-09-21;40,4202703;-3,704325575;42740.0
2019-09-21;40,42107227;-3,70049043;8949.0
2019-09-21;40,42200905;-3,700891722;47920.0
2019-09-21;40,42380314;-3,707379398;8949.0
2019-09-21;40,42479893;-3,712094845;8949.0
2019-09-21;40,42695341;-3,69448847;8949.0
2019-09-21;40,43046926;-3,713297939;8949.0
2019-09-22;40,405367;-3,701798;1474.0
2019-09-22;40,409118;-3,692441;33542.0
2019-09-22;40,41110888;-3,696471467;3480.0
2019-09-22;40,41289138;-3,707464267;17820.0
2019-09-22;40,41338702;-3,697740186;9350.0
2019-09-22;40,41373441;-3,723947718;3150.0
2019-09-22;40,415111;-3,713569;2985.0
2019-09-22;40,41637598;-3,706029098;46539.0
2019-09-22;40,41664098;-3,701246554;15421.0
2019-09-22;40,418256;-3,697732;41966.0
2019-09-22;40,41990798;-3,692363251;29866.0
2019-09-22;40,42015321;-3,70435898;43628.0
2019-09-22;40,4202703;-3,704325575;32307.0
2019-09-22;40,42107227;-3,70049043;11289.0
2019-09-22;40,42200905;-3,700891722;57139.0
2019-09-22;40,42380314;-3,707379398;2570.0
2019-09-22;40,42479893;-3,712094845;12814.0
2019-09-22;40,42695341;-3,69448847;6670.0
2019-09-22;40,43046926;-3,713297939;18340.0
2019-09-23;40,405367;-3,701798;30466.0
2019-09-23;40,409118;-3,692441;26132.0
2019-09-23;40,41110888;-3,696471467;7895.0
2019-09-23;40,41289138;-3,707464267;3865.0
2019-09-23;40,41338702;-3,697740186;9760.0
2019-09-23;40,41373441;-3,723947718;3152.0
2019-09-23;40,415111;-3,713569;1668.0
2019-09-23;40,41637598;-3,706029098;18671.0
2019-09-23;40,41664098;-3,701246554;11954.0
2019-09-23;40,418256;-3,697732;33102.0
2019-09-23;40,41990798;-3,692363251;28689.0
2019-09-23;40,42015321;-3,70435898;16376.0
2019-09-23;40,4202703;-3,704325575;32267.0
2019-09-23;40,42107227;-3,70049043;7451.0
2019-09-23;40,42200905;-3,700891722;29962.0
2019-09-23;40,42380314;-3,707379398;2471.0
2019-09-23;40,42479893;-3,712094845;12482.0
2019-09-23;40,42695341;-3,69448847;13917.0
2019-09-23;40,43046926;-3,713297939;11927.0
2019-09-24;40,405367;-3,701798;37589.0
2019-09-24;40,409118;-3,692441;28373.0
2019-09-24;40,41110888;-3,696471467;9334.0
2019-09-24;40,41289138;-3,707464267;3469.0
2019-09-24;40,41338702;-3,697740186;9932.0
2019-09-24;40,41373441;-3,723947718;3380.0
2019-09-24;40,415111;-3,713569;1582.0
2019-09-24;40,41637598;-3,706029098;19732.0
2019-09-24;40,41664098;-3,701246554;13052.0
2019-09-24;40,418256;-3,697732;32480.0
2019-09-24;40,41990798;-3,692363251;24366.0
2019-09-24;40,42015321;-3,70435898;14423.0
2019-09-24;40,4202703;-3,704325575;29651.0
2019-09-24;40,42107227;-3,70049043;9178.0
2019-09-24;40,42200905;-3,700891722;29803.0
2019-09-24;40,42380314;-3,707379398;2612.0
2019-09-24;40,42479893;-3,712094845;11588.0
2019-09-24;40,42695341;-3,69448847;14645.0
2019-09-24;40,43046926;-3,713297939;12496.0
2019-09-25;40,405367;-3,701798;42749.0
2019-09-25;40,409118;-3,692441;28775.0
2019-09-25;40,41110888;-3,696471467;11052.0
2019-09-25;40,41289138;-3,707464267;4076.0
2019-09-25;40,41338702;-3,697740186;11006.0
2019-09-25;40,41373441;-3,723947718;3285.0
2019-09-25;40,415111;-3,713569;1865.0
2019-09-25;40,41637598;-3,706029098;17605.0
2019-09-25;40,41664098;-3,701246554;13706.0
2019-09-25;40,418256;-3,697732;32335.0
2019-09-25;40,41990798;-3,692363251;18209.0
2019-09-25;40,42015321;-3,70435898;20736.0
2019-09-25;40,4202703;-3,704325575;45385.0
2019-09-25;40,42107227;-3,70049043;8534.0
2019-09-25;40,42200905;-3,700891722;29535.0
2019-09-25;40,42380314;-3,707379398;2286.0
2019-09-25;40,42479893;-3,712094845;12781.0
2019-09-25;40,42695341;-3,69448847;15517.0
2019-09-25;40,43046926;-3,713297939;13065.0
2019-09-26;40,405367;-3,701798;25797.0
2019-09-26;40,409118;-3,692441;31531.0
2019-09-26;40,41110888;-3,696471467;11054.0
2019-09-26;40,41289138;-3,707464267;3872.0
2019-09-26;40,41338702;-3,697740186;10446.0
2019-09-26;40,41373441;-3,723947718;2162.0
2019-09-26;40,415111;-3,713569;1565.0
2019-09-26;40,41637598;-3,706029098;16687.0
2019-09-26;40,41664098;-3,701246554;15128.0
2019-09-26;40,418256;-3,697732;33265.0
2019-09-26;40,41990798;-3,692363251;21483.0
2019-09-26;40,42015321;-3,70435898;22919.0
2019-09-26;40,4202703;-3,704325575;46816.0
2019-09-26;40,42107227;-3,70049043;7225.0
2019-09-26;40,42200905;-3,700891722;28758.0
2019-09-26;40,42380314;-3,707379398;2724.0
2019-09-26;40,42479893;-3,712094845;12823.0
2019-09-26;40,42695341;-3,69448847;13469.0
2019-09-26;40,43046926;-3,713297939;13310.0
2019-09-27;40,405367;-3,701798;737.0
2019-09-27;40,409118;-3,692441;84432.0
2019-09-27;40,41110888;-3,696471467;14316.0
2019-09-27;40,41289138;-3,707464267;4582.0
2019-09-27;40,41338702;-3,697740186;14086.0
2019-09-27;40,41373441;-3,723947718;521.0
2019-09-27;40,415111;-3,713569;1479.0
2019-09-27;40,41637598;-3,706029098;15759.0
2019-09-27;40,41664098;-3,701246554;19084.0
2019-09-27;40,418256;-3,697732;33147.0
2019-09-27;40,41990798;-3,692363251;20828.0
2019-09-27;40,42015321;-3,70435898;27256.0
2019-09-27;40,4202703;-3,704325575;54741.0
2019-09-27;40,42107227;-3,70049043;8137.0
2019-09-27;40,42200905;-3,700891722;28990.0
2019-09-27;40,42380314;-3,707379398;2950.0
2019-09-27;40,42479893;-3,712094845;11570.0
2019-09-27;40,42695341;-3,69448847;14475.0
2019-09-27;40,43046926;-3,713297939;13804.0
2019-09-28;40,405367;-3,701798;17197.0
2019-09-28;40,409118;-3,692441;44053.0
2019-09-28;40,41110888;-3,696471467;12700.0
2019-09-28;40,41289138;-3,707464267;5224.0
2019-09-28;40,41338702;-3,697740186;12629.0
2019-09-28;40,41373441;-3,723947718;895.0
2019-09-28;40,415111;-3,713569;1377.0
2019-09-28;40,41637598;-3,706029098;39944.0
2019-09-28;40,41664098;-3,701246554;18540.0
2019-09-28;40,418256;-3,697732;9665.0
2019-09-28;40,41990798;-3,692363251;19518.0
2019-09-28;40,42015321;-3,70435898;31960.0
2019-09-28;40,4202703;-3,704325575;73680.0
2019-09-28;40,42107227;-3,70049043;9665.0
2019-09-28;40,42200905;-3,700891722;46814.0
2019-09-28;40,42380314;-3,707379398;9665.0
2019-09-28;40,42479893;-3,712094845;9665.0
2019-09-28;40,42695341;-3,69448847;9665.0
2019-09-28;40,43046926;-3,713297939;9665.0
2019-09-29;40,405367;-3,701798;28500.0
2019-09-29;40,409118;-3,692441;41874.0
2019-09-29;40,41110888;-3,696471467;9649.0
2019-09-29;40,41289138;-3,707464267;18380.0
2019-09-29;40,41338702;-3,697740186;13017.0
2019-09-29;40,41373441;-3,723947718;1166.0
2019-09-29;40,415111;-3,713569;1264.0
2019-09-29;40,41637598;-3,706029098;43605.0
2019-09-29;40,41664098;-3,701246554;17900.0
2019-09-29;40,418256;-3,697732;43704.0
2019-09-29;40,41990798;-3,692363251;18864.0
2019-09-29;40,42015321;-3,70435898;26810.0
2019-09-29;40,4202703;-3,704325575;56659.0
2019-09-29;40,42107227;-3,70049043;13234.0
2019-09-29;40,42200905;-3,700891722;54962.0
2019-09-29;40,42380314;-3,707379398;2667.0
2019-09-29;40,42479893;-3,712094845;13168.0
2019-09-29;40,42695341;-3,69448847;6658.0
2019-09-29;40,43046926;-3,713297939;18083.0
2019-09-30;40,405367;-3,701798;25305.0
2019-09-30;40,409118;-3,692441;27801.0
2019-09-30;40,41110888;-3,696471467;9830.0
2019-09-30;40,41289138;-3,707464267;4200.0
2019-09-30;40,41338702;-3,697740186;13349.0
2019-09-30;40,41373441;-3,723947718;614.0
2019-09-30;40,415111;-3,713569;1198.0
2019-09-30;40,41637598;-3,706029098;18840.0
2019-09-30;40,41664098;-3,701246554;18917.0
2019-09-30;40,418256;-3,697732;33927.0
2019-09-30;40,41990798;-3,692363251;17946.0
2019-09-30;40,42015321;-3,70435898;21243.0
2019-09-30;40,4202703;-3,704325575;41095.0
2019-09-30;40,42107227;-3,70049043;6940.0
2019-09-30;40,42200905;-3,700891722;29787.0
2019-09-30;40,42380314;-3,707379398;2638.0
2019-09-30;40,42479893;-3,712094845;13985.0
2019-09-30;40,42695341;-3,69448847;14544.0
2019-09-30;40,43046926;-3,713297939;14349.0
2019-10-01;40,405367;-3,701798;17553.0
2019-10-01;40,409118;-3,692441;17720.0
2019-10-01;40,41110888;-3,696471467;8915.0
2019-10-01;40,41289138;-3,707464267;8529.0
2019-10-01;40,41338702;-3,697740186;10265.0
2019-10-01;40,41373441;-3,723947718;1856.0
2019-10-01;40,415111;-3,713569;8040.0
2019-10-01;40,41637598;-3,706029098;18558.0
2019-10-01;40,41664098;-3,701246554;17146.0
